"","category","contrast","MAG","log2FoldChange","padj","baseMean","significant"
"2630","group","cs_v_mc","MAG222",-1.81707616382166,0.251135919734439,41.7724519545311,FALSE
"2631","group","cs_v_mc","MAG223",-4.68993151705425,8.9638185592373e-08,153.480497374147,TRUE
"2632","group","cs_v_mc","MAG224",-7.67462984096798,6.39990237695708e-16,884.400733265978,TRUE
"2633","group","cs_v_mc","MAG225",-10.0633632626674,2.43753477977842e-07,96.3179914069804,TRUE
"2634","group","cs_v_mc","MAG226",-1.02840729730879,0.504976456185244,81.3532232072692,FALSE
"2635","group","cs_v_mc","MAG227",-4.40140341535172,4.40568994810518e-08,133.011248540571,TRUE
"2636","group","cs_v_mc","MAG228",-1.44093709552846,0.0084075837811205,110.008811083866,TRUE
"2637","group","cs_v_mc","MAG229",2.68682824170775,0.0525953576332141,238.989938555979,FALSE
"2638","group","cs_v_mc","MAG230",-1.98712527113654,0.0674145258420445,566.034209117718,FALSE
"2639","group","cs_v_mc","MAG231",2.43760050733646,0.0137413163919991,162.441146897117,TRUE
"2640","group","cs_v_mc","MAG232",0.595921018960497,0.612130137862273,34.5597873488302,FALSE
"2641","group","cs_v_mc","MAG233",13.2974936391587,5.65267201442283e-10,1376.23819038967,TRUE
"2642","group","cs_v_mc","MAG234",6.36677379385518,2.01920322840581e-06,3350.66583374684,TRUE
"2643","group","cs_v_mc","MAG235",-1.27504064631472,0.363014757342138,250.878707634681,FALSE
"2644","group","cs_v_mc","MAG236",2.8104003759615,0.0703196699600773,39.58498345473,FALSE
"2645","group","cs_v_mc","MAG237",-1.83620845568484,0.0313214429130526,2103.90135828773,TRUE
"2646","group","cs_v_mc","MAG238",3.01633513626127,9.92924081863773e-05,299.905344042587,TRUE
"2647","group","cs_v_mc","MAG239",1.03998001780996,0.256810250795914,291.989804810843,FALSE
"2648","group","cs_v_mc","MAG240",-4.65138721408483,1.30294717806121e-07,439.30577702742,TRUE
"2649","group","cs_v_mc","MAG241",-7.81332803541318,3.18662036953741e-09,210.674965300482,TRUE
"2650","group","cs_v_mc","MAG242",-9.02635416366989,0.000165528270712148,604.56404314797,TRUE
"2651","group","cs_v_mc","MAG243",-1.57944145580797,0.236185547436168,2361.70326707381,FALSE
"2652","group","cs_v_mc","MAG244",-9.48741218993255,0.00220246717173471,46.0461464891046,FALSE
"2653","group","cs_v_mc","MAG245",0.700323742655243,0.229281591434302,823.614622177533,FALSE
"2654","group","cs_v_mc","MAG246",-4.36698066078959,8.96808130998064e-05,277.217082948231,TRUE
"2655","group","cs_v_mc","MAG247",-1.3408184984507,0.158131902075286,153.35249653096,FALSE
"2656","group","cs_v_mc","MAG248",-2.9894104142967,0.131030002510216,47.0120164633108,FALSE
"2657","group","cs_v_mc","MAG249",-2.23548862526538,0.000403976337836654,75.1428103922257,TRUE
"2658","group","cs_v_mc","MAG250",-5.62942876542872,NA,468.810063470461,FALSE
"2659","group","cs_v_mc","MAG251",0.2426263018822,0.924965226949808,564.787603295441,FALSE
"2660","group","cs_v_mc","MAG252",-7.44559373614699,0.00116522579059598,47.3978139526964,FALSE
"2661","group","cs_v_mc","MAG253",1.17699287638854,0.187682765091679,647.830349064482,FALSE
"2662","group","cs_v_mc","MAG254",1.03471456439089,0.382588424244519,42.7259453347318,FALSE
"2663","group","cs_v_mc","MAG255",5.33032302668583,0.0129552124848133,52.884329692747,TRUE
"2664","group","cs_v_mc","MAG256",0.474720729940464,0.769791550054929,32.2472833149095,FALSE
"2665","group","cs_v_mc","MAG257",-6.79221992230974,0.000125123910311295,603.80221661034,TRUE
"2666","group","cs_v_mc","MAG258",-5.23085746447952,2.44088949147079e-07,615.086517790679,TRUE
"2667","group","cs_v_mc","MAG259",4.56876921123026,0.000599795736074751,228.250475170763,TRUE
"2668","group","cs_v_mc","MAG260",6.63830634931744,0.037745191665276,82.7363166801952,TRUE
"2669","group","cs_v_mc","MAG261",4.79097038785737,6.6478132199112e-08,1318.5101334437,TRUE
"2670","group","cs_v_mc","MAG262",5.3995146135324,0.045306552093914,58.223527416833,TRUE
"2671","group","cs_v_mc","MAG263",-2.34380028293037,0.366788663138499,47.6463194261198,FALSE
"2672","group","cs_v_mc","MAG264",0.0907041773975131,0.987335820410075,28.2903833444996,FALSE
"2673","group","cs_v_mc","MAG265",-1.35384882248754,0.00307463185189358,151.217114824057,TRUE
"2674","group","cs_v_mc","MAG266",0.0649514716692938,0.989401139572449,44.2868257702456,FALSE
"2675","group","cs_v_mc","MAG267",1.52270536117668,0.133701955956988,64.6960116607323,FALSE
"2676","group","cs_v_mc","MAG268",-5.18581424338882,1.19935808826183e-10,1125.27690021966,TRUE
"2677","group","cs_v_mc","MAG269",-3.07084311549437,0.0959535711170722,85.8897555681589,FALSE
"2678","group","cs_v_mc","MAG270",-2.28930463223936,0.23343092722098,296.738285421436,FALSE
"2679","group","cs_v_mc","MAG271",-2.39086260570929,0.230646810554895,123.797930675947,FALSE
"2680","group","cs_v_mc","MAG272",-2.86323273071098,0.265260265072439,73.5250626488762,FALSE
"2681","group","cs_v_mc","MAG273",-1.01678477098216,0.526645662136227,484.725621855423,FALSE
"2682","group","cs_v_mc","MAG274",1.05733312472762,0.0578840654255518,205.110274816391,FALSE
"2683","group","cs_v_mc","MAG275",2.18132766208945,5.86937247006857e-08,200.212262090735,TRUE
"2684","group","cs_v_mc","MAG276",0.00653773209145266,0.99083137756045,625.004863214989,FALSE
"2685","group","cs_v_mc","MAG277",1.14657987829291,0.0562981988838594,501.349021765899,FALSE
"2686","group","cs_v_mc","MAG278",-3.46087390094914,0.121922077155144,44.4772786481633,FALSE
"2687","group","cs_v_mc","MAG279",-1.31528289651366,0.266238817443878,731.415397404774,FALSE
"2688","group","cs_v_mc","MAG280",-3.33772614477892,0.284066198268502,34.0716451470375,FALSE
"2689","group","cs_v_mc","MAG281",-7.44404055337572,3.37736257094832e-11,386.656284224489,TRUE
"2690","group","cs_v_mc","MAG282",0.934252751049483,0.0959535711170722,23180.4493488799,FALSE
"2691","group","cs_v_mc","MAG283",-6.15348132690208,0.00399341586877848,117.948035818567,TRUE
"2692","group","cs_v_mc","MAG284",2.24921907245151,0.0041631057207894,751.918720403492,TRUE
"2693","group","cs_v_mc","MAG285",6.23763880829516,5.65266248695983e-26,83593.9182346101,TRUE
"2694","group","cs_v_mc","MAG286",-1.88824609359113,0.0597125213017378,100.921483390191,FALSE
"2695","group","cs_v_mc","MAG287",-4.34483110341776,0.0869279017178343,47.2516853890368,FALSE
"2696","group","cs_v_mc","MAG288",-3.72476509124722,0.0084075837811205,168.481724217796,TRUE
"2697","group","cs_v_mc","MAG289",-1.42612481108692,0.0534896559692595,567.453848823967,FALSE
"2698","group","cs_v_mc","MAG290",-1.86367265791638,0.00142558360456233,1143.66934742806,TRUE
"2699","group","cs_v_mc","MAG291",1.01455800200635,0.456296606722167,876.776967284032,FALSE
"2700","group","cs_v_mc","MAG292",-5.3297159764661,0.00700922561844226,66.4672102637066,TRUE
"2701","group","cs_v_mc","MAG293",-0.312541747685867,0.836408265866142,669.64779494701,FALSE
"2702","group","cs_v_mc","MAG294",4.08481041126833,0.000153113191981092,1766.78009709776,TRUE
"2703","group","cs_v_mc","MAG295",0.457102662064612,0.75770554365304,55.4883165350448,FALSE
"2704","group","cs_v_mc","MAG296",-1.93412667645111,NA,21.8602813549744,FALSE
"2705","group","cs_v_mc","MAG297",0.880765288899472,0.724258726315209,116.659254990088,FALSE
"2706","group","cs_v_mc","MAG298",-4.33733875627765,0.0174928109661411,115.515022624406,TRUE
"2707","group","cs_v_mc","MAG299",2.90703104827633,0.174785785812754,2040.09234815163,FALSE
"2708","group","cs_v_mc","MAG300",2.24664767864449,5.86937247006857e-08,2185.18300266485,TRUE
"2709","group","cs_v_mc","MAG301",1.52752604722994,0.0601299266082604,604.587448418052,FALSE
"2710","group","cs_v_mm","MAG001",2.19682793461909,0.00382102234649023,180.661437392204,TRUE
"2711","group","cs_v_mm","MAG002",0.827765551212437,0.763836554350923,28.8828243381638,FALSE
"2712","group","cs_v_mm","MAG003",0.994666231885018,0.599670829126336,117.003793260187,FALSE
"2713","group","cs_v_mm","MAG004",10.3685404186252,7.42754023101378e-05,237.562883659094,TRUE
"2714","group","cs_v_mm","MAG005",-0.0212917708583423,0.999752489215542,6406.01017481547,FALSE
"2715","group","cs_v_mm","MAG006",3.43182388529673,6.03452257625875e-06,1902.79843810273,TRUE
"2716","group","cs_v_mm","MAG007",-3.49456675605337,0.102182826928489,42.1063313079019,FALSE
"2717","group","cs_v_mm","MAG008",-2.67676803111905,2.517278670988e-06,235.735334110508,TRUE
"2718","group","cs_v_mm","MAG009",-3.30344871949107,0.00316800206209168,74.4952220920764,TRUE
"2719","group","cs_v_mm","MAG010",-0.819306690588129,0.607865385225712,160.595371157199,FALSE
"2720","group","cs_v_mm","MAG011",-5.25424833696187,0.0077049491881369,76.8812398620249,TRUE
"2721","group","cs_v_mm","MAG012",-1.75770373199213,0.127062406049446,111.332010174739,FALSE
"2722","group","cs_v_mm","MAG013",-1.97771286590938,0.000253232292377588,63.6013250956481,TRUE
"2723","group","cs_v_mm","MAG014",-1.92724225299473,0.164072890695503,562.22462512319,FALSE
"2724","group","cs_v_mm","MAG015",-4.92130660655438,7.29690418280642e-07,77.9051098473772,TRUE
"2725","group","cs_v_mm","MAG016",0.345185127550179,0.754989736895858,112.397233867321,FALSE
"2726","group","cs_v_mm","MAG017",-4.51563844653565,0.00890150051935676,69.0666716329306,TRUE
"2727","group","cs_v_mm","MAG018",-3.87647966198734,2.73781530403346e-07,143.490172779884,TRUE
"2728","group","cs_v_mm","MAG019",-3.83483492703679,NA,132.026948660395,FALSE
"2729","group","cs_v_mm","MAG020",-0.062640583864436,0.973689463310453,231.312250669551,FALSE
"2730","group","cs_v_mm","MAG021",-4.09184595667596,1.55222135039702e-05,294.637566258647,TRUE
"2731","group","cs_v_mm","MAG022",-5.04218750751924,NA,31.5232541413487,FALSE
"2732","group","cs_v_mm","MAG023",3.3956989430443,0.00364997826458562,413.713378898214,TRUE
"2733","group","cs_v_mm","MAG024",3.9645759840893,8.55077830327429e-23,2590.97264438978,TRUE
"2734","group","cs_v_mm","MAG025",-3.54031161925521,0.127301824750069,683.352620143152,FALSE
"2735","group","cs_v_mm","MAG026",-1.10011868824139,0.727560543638223,64.8089763125667,FALSE
"2736","group","cs_v_mm","MAG027",2.70521216673117,NA,254.52414430796,FALSE
"2737","group","cs_v_mm","MAG028",3.94478099894511,0.0804654447897874,286.408391713398,FALSE
"2738","group","cs_v_mm","MAG029",3.29067851988962,2.99099952618951e-16,3425.61229700553,TRUE
"2739","group","cs_v_mm","MAG030",2.66125057719339,0.00782402026430595,499.542432288184,TRUE
"2740","group","cs_v_mm","MAG031",5.66838342393422,2.22899791459224e-12,1700.55504730504,TRUE
"2741","group","cs_v_mm","MAG032",-4.68168884790078,0.0229595253061252,74.9979309086512,TRUE
"2742","group","cs_v_mm","MAG033",-1.69731960052384,0.102485809005394,231.849587647906,FALSE
"2743","group","cs_v_mm","MAG034",-0.885866500750021,0.648534229696715,419.82347602405,FALSE
"2744","group","cs_v_mm","MAG035",-2.41177892771691,0.105501970960117,246.943292838094,FALSE
"2745","group","cs_v_mm","MAG036",-0.839407268414939,0.347844797254828,1162.64270047848,FALSE
"2746","group","cs_v_mm","MAG037",1.21536989024731,0.297628710124769,1073.18675082986,FALSE
"2747","group","cs_v_mm","MAG038",5.50652555289018,0.000483180235232346,862.858605510863,TRUE
"2748","group","cs_v_mm","MAG039",-6.90739629856441,9.21185766728301e-23,696.623980066702,TRUE
"2749","group","cs_v_mm","MAG040",0.942200193842688,0.61214533190176,136.08990366301,FALSE
"2750","group","cs_v_mm","MAG041",-3.5624894839047,NA,464.532169241565,FALSE
"2751","group","cs_v_mm","MAG042",2.40628960721766,0.131246842976704,298.569928361427,FALSE
"2752","group","cs_v_mm","MAG043",-1.32554906377878,0.731988073649545,92.0816538754319,FALSE
"2753","group","cs_v_mm","MAG044",-3.95213100900127,9.53280530512187e-07,1041.70360930379,TRUE
"2754","group","cs_v_mm","MAG045",-0.451009245816138,0.84735472726606,244.226265668405,FALSE
"2755","group","cs_v_mm","MAG046",-0.38299673987973,0.914917437743512,288.163620697594,FALSE
"2756","group","cs_v_mm","MAG047",1.17291206397791,0.669066696801339,80.0893576776894,FALSE
"2757","group","cs_v_mm","MAG048",0.397997696406406,0.73385683452414,82.4830950200809,FALSE
"2758","group","cs_v_mm","MAG049",3.41954053721022,1.25049575266845e-06,845.056495527824,TRUE
"2759","group","cs_v_mm","MAG050",-0.6791274491421,NA,217.247125990508,FALSE
"2760","group","cs_v_mm","MAG051",2.55490269721746,0.0327510183489191,146.911580374873,TRUE
"2761","group","cs_v_mm","MAG052",1.95842151471073,0.249084378233429,40.0362295676355,FALSE
"2762","group","cs_v_mm","MAG053",-1.55825421848758,0.00472046670068672,208.277025421085,TRUE
"2763","group","cs_v_mm","MAG054",-0.000457581112772166,0.999752489215542,54.8710730399831,FALSE
"2764","group","cs_v_mm","MAG055",-5.52080797997796,7.41034444491753e-08,1338.43511414291,TRUE
"2765","group","cs_v_mm","MAG056",-2.07813434488141,0.449641626420935,298.271746293881,FALSE
"2766","group","cs_v_mm","MAG057",-2.98056308799196,0.0224181384940824,81.3544158648579,TRUE
"2767","group","cs_v_mm","MAG058",2.81521119154418,0.00106212027694933,18164.7318125559,TRUE
"2768","group","cs_v_mm","MAG059",4.04292255226987,0.000457352204349689,441.910293320226,TRUE
"2769","group","cs_v_mm","MAG060",3.45069611426085,0.0005319481008425,3888.46466906148,TRUE
"2770","group","cs_v_mm","MAG061",-4.17300897179031,7.70712474361356e-05,292.881868629758,TRUE
"2771","group","cs_v_mm","MAG062",-0.0435241042338588,0.997199644798277,144.663643258948,FALSE
"2772","group","cs_v_mm","MAG063",2.85113284898061,0.000202083775225121,1895.67120622213,TRUE
"2773","group","cs_v_mm","MAG064",-3.69984808566202,0.00154778764875828,150.657605665287,TRUE
"2774","group","cs_v_mm","MAG065",-9.93267220865206,2.30421707552404e-14,61.8878356071728,TRUE
"2775","group","cs_v_mm","MAG066",1.92698649739193,1.16135915531458e-05,1208.55583044269,TRUE
"2776","group","cs_v_mm","MAG067",3.42139658687521,0.038575913356097,303.490760397365,TRUE
"2777","group","cs_v_mm","MAG068",9.80220144502772,2.16146918469764e-05,744.596115780555,TRUE
"2778","group","cs_v_mm","MAG069",1.02576448613203,0.234647475671817,2898.95693830459,FALSE
"2779","group","cs_v_mm","MAG070",2.32721405996121,0.000253232292377588,927.900563276717,TRUE
"2780","group","cs_v_mm","MAG071",-1.3335216845536,0.240901398885792,85.1859652513343,FALSE
"2781","group","cs_v_mm","MAG072",-2.44182950867093,0.0328062517935877,42.8239494927658,FALSE
"2782","group","cs_v_mm","MAG073",-9.8020001117946,6.71279494022164e-14,57.2938882597578,TRUE
"2783","group","cs_v_mm","MAG074",-0.27827999504582,0.834634870716397,221.891040752028,FALSE
"2784","group","cs_v_mm","MAG075",-1.26605024663442,0.607865385225712,45.3959996587611,FALSE
"2785","group","cs_v_mm","MAG076",-1.50445473150667,0.0800518314944459,92.7557505713592,FALSE
"2786","group","cs_v_mm","MAG077",-3.44985898606634,0.282523441314647,34.2373628573926,FALSE
"2787","group","cs_v_mm","MAG078",-1.98896766791413,0.367603021455978,272.145220052384,FALSE
"2788","group","cs_v_mm","MAG079",-2.52104991781904,0.000216720809423155,839.882898868538,TRUE
"2789","group","cs_v_mm","MAG080",-0.193770608687898,0.844834573256105,502.684634963904,FALSE
"2790","group","cs_v_mm","MAG081",-1.27537806848974,0.711537974207934,112.853156747405,FALSE
"2791","group","cs_v_mm","MAG082",-0.414625874795446,0.711537974207934,323.397553206535,FALSE
"2792","group","cs_v_mm","MAG083",1.33374457339879,0.19309596736125,109.679201007139,FALSE
"2793","group","cs_v_mm","MAG084",-5.23990805888055,0.000718832286010706,89.9476332623934,TRUE
"2794","group","cs_v_mm","MAG085",-5.04785241699417,0.101688680989473,50.2909600243345,FALSE
"2795","group","cs_v_mm","MAG086",-3.87841877356291,6.31982120409827e-06,396.376410019835,TRUE
"2796","group","cs_v_mm","MAG087",-9.03154626129673,4.77711124952057e-06,1603.84896018259,TRUE
"2797","group","cs_v_mm","MAG088",-4.9916462834059,0.020463586270499,68.5357572216965,TRUE
"2798","group","cs_v_mm","MAG089",-0.585480413024527,0.736096614958664,186.582697159356,FALSE
"2799","group","cs_v_mm","MAG090",-0.774575966066958,0.292262323490391,169.42134421144,FALSE
"2800","group","cs_v_mm","MAG091",-6.14795794316162,0.032001355181161,32.7378063080479,FALSE
"2801","group","cs_v_mm","MAG092",-0.98421026963586,0.493280728777907,147.320108792128,FALSE
"2802","group","cs_v_mm","MAG093",2.01671199321151,0.0894627976249217,3087.98529820552,FALSE
"2803","group","cs_v_mm","MAG094",-4.66868117010292,0.000168020546345725,387.057157173159,TRUE
"2804","group","cs_v_mm","MAG095",2.06429403266998,8.80931268327325e-11,747.920762446276,TRUE
"2805","group","cs_v_mm","MAG096",-5.11991957039059,0.0026865045516943,99.5744008199333,TRUE
"2806","group","cs_v_mm","MAG097",4.73454148819386,0.0138678356965309,774.097838825696,TRUE
"2807","group","cs_v_mm","MAG098",-1.87909785150013,0.273114962026211,258.348042680691,FALSE
"2808","group","cs_v_mm","MAG099",-3.23988504494831,0.00676998835865724,136.870320970397,TRUE
"2809","group","cs_v_mm","MAG100",-3.10280066853535,5.97972025738036e-09,444.699105932013,TRUE
"2810","group","cs_v_mm","MAG101",2.0887058389837,0.452942742615009,63.5504700015973,FALSE
"2811","group","cs_v_mm","MAG102",-2.22341726478379,0.253547042791426,89.7265705661105,FALSE
"2812","group","cs_v_mm","MAG103",-4.71399763050115,0.0366236219797949,133.506339227404,TRUE
"2813","group","cs_v_mm","MAG104",3.90943927374964,9.936460222664e-10,33860.9601846717,TRUE
"2814","group","cs_v_mm","MAG105",0.0188058988095534,0.999752489215542,1576.95440980005,FALSE
"2815","group","cs_v_mm","MAG106",-10.3918572822995,5.30905097349318e-06,64.9923400703255,TRUE
"2816","group","cs_v_mm","MAG107",-6.857290477117,0.000578449358693184,126.152873799225,TRUE
"2817","group","cs_v_mm","MAG108",-4.81959919913522,0.000190968206743326,88.6547663718448,TRUE
"2818","group","cs_v_mm","MAG109",-3.99864540313934,0.0156365743446045,72.2127319466626,TRUE
"2819","group","cs_v_mm","MAG110",-4.7898156560192,1.20491693670627e-06,1263.52633384857,TRUE
"2820","group","cs_v_mm","MAG111",0.0274443854584047,0.989316465787619,96.0409304609439,FALSE
"2821","group","cs_v_mm","MAG112",-1.18420596368973,0.478098315829857,45.35611952717,FALSE
"2822","group","cs_v_mm","MAG113",7.08399715432858,0.0419432133625302,27.5824238516894,FALSE
"2823","group","cs_v_mm","MAG114",-0.665385085036277,0.377130237498677,81.2956915496279,FALSE
"2824","group","cs_v_mm","MAG115",0.788959441535907,0.473221663346097,147.742745677176,FALSE
"2825","group","cs_v_mm","MAG116",8.88533154425356,0.012844492852431,63.2554546204789,TRUE
"2826","group","cs_v_mm","MAG117",-6.1639190273208,0.000100336337730983,200.941812793554,TRUE
"2827","group","cs_v_mm","MAG118",-2.84431332774163,1.05030751192404e-07,207.50579956592,TRUE
"2828","group","cs_v_mm","MAG119",-1.80647308863185,0.61214533190176,43.7909502674278,FALSE
"2829","group","cs_v_mm","MAG120",-1.00664348878926,0.476591466326029,107.968548515633,FALSE
